City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
cape town,96,ZA,1578378477,64,-33.93,18.42,70.0,5.82
carnarvon,82,ZA,1578378495,52,-30.97,22.13,70.68,15.59
mahebourg,40,MU,1578378220,79,-20.41,57.7,86.0,6.93
puerto ayora,25,EC,1578378496,82,-0.74,-90.35,75.99,1.99
codrington,17,AU,1578378496,42,-28.95,153.24,89.6,16.11
tasiilaq,100,GL,1578378496,95,65.61,-37.64,21.24,21.72
butaritari,100,KI,1578378496,76,3.07,172.79,85.3,16.24
brae,20,GB,1578378497,81,60.4,-1.35,46.4,24.16
hermanus,97,ZA,1578378497,77,-34.42,19.24,69.01,11.99
tiksi,100,RU,1578378498,86,71.64,128.87,-3.32,11.88
vaini,40,IN,1578378498,65,15.34,74.49,80.6,9.17
mataura,84,NZ,1578378498,78,-46.19,168.86,54.0,13.0
pustoshka,100,RU,1578378498,98,56.34,29.37,32.67,6.15
hithadhoo,100,MV,1578378498,78,-0.6,73.08,83.7,15.21
agadez,0,NE,1578378498,40,16.97,7.99,57.2,2.24
surt,35,LY,1578378415,59,31.21,16.59,49.46,11.36
hofn,100,IS,1578378499,96,64.25,-15.21,39.36,27.09
busselton,0,AU,1578378499,15,-33.64,115.35,93.99,15.03
red bluff,1,US,1578378288,93,40.18,-122.24,41.0,4.7
chuy,21,UY,1578378500,86,-33.69,-53.46,64.74,5.75
luderitz,58,NA,1578378500,77,-26.65,15.16,64.4,13.87
ixtapa,90,MX,1578378500,83,20.71,-105.21,84.2,4.12
bredasdorp,75,ZA,1578378500,64,-34.53,20.04,71.6,11.41
omsukchan,75,RU,1578378500,67,62.53,155.8,-9.31,2.84
kohtla-nomme,100,EE,1578378501,93,59.35,27.18,38.84,15.5
bluff,100,AU,1578378498,37,-23.58,149.07,89.31,12.19
monforte de lemos,100,ES,1578378501,81,42.52,-7.51,34.0,1.34
qaanaaq,33,GL,1578378501,83,77.48,-69.36,-21.57,5.77
ambanja,40,MG,1578378501,84,-13.68,48.45,86.0,2.24
along,73,IN,1578378501,42,28.17,94.8,66.97,1.23
severo-kurilsk,100,RU,1578378502,78,50.68,156.12,22.03,14.85
punta arenas,90,CL,1578378502,81,-53.16,-70.91,51.8,8.05
ushuaia,75,AR,1578378459,58,-54.81,-68.31,57.2,16.11
kaili,97,ID,1578378502,87,-3.46,120.21,70.32,4.63
jamestown,0,AU,1578378502,27,-33.21,138.6,86.9,1.88
juan lacaze,2,UY,1578378503,70,-34.43,-57.44,62.01,9.62
saskylakh,72,RU,1578378503,94,71.97,114.09,0.54,9.24
portland,1,US,1578378503,79,43.66,-70.25,27.0,4.7
mar del plata,85,AR,1578378503,45,-46.43,-67.52,66.72,18.03
iowa city,90,US,1578378465,86,41.66,-91.53,32.0,4.7
champerico,5,MX,1578378504,88,16.38,-93.6,62.6,3.36
georgetown,63,GY,1578378504,94,6.8,-58.16,71.6,4.7
rikitea,21,PF,1578378504,78,-23.12,-134.97,77.16,15.32
mount gambier,40,AU,1578378412,36,-37.83,140.78,80.6,14.99
saint-philippe,90,CA,1578378505,92,45.36,-73.48,32.0,4.7
ponta do sol,0,BR,1578378505,92,-20.63,-46.0,65.73,0.89
aswan,0,EG,1578378505,45,24.09,32.9,44.6,2.24
fayetteville,1,US,1578378305,52,36.06,-94.16,42.8,9.17
kapaa,90,US,1578378506,88,22.08,-159.32,75.2,17.22
magdagachi,18,RU,1578378506,94,53.45,125.8,-3.62,3.22
aleksandrov gay,100,RU,1578378506,94,50.14,48.57,29.16,7.07
coquimbo,0,CL,1578378506,67,-29.95,-71.34,62.6,4.7
xining,10,CN,1578378506,38,36.62,101.77,28.67,5.21
isangel,75,VU,1578378506,78,-19.55,169.27,82.4,12.64
cayenne,76,GF,1578378507,94,4.94,-52.33,73.4,2.24
pevek,0,RU,1578378507,66,69.7,170.27,-8.55,6.71
sitka,0,US,1578378507,65,37.17,-99.65,25.0,8.61
clinton,1,US,1578378248,52,41.28,-72.53,42.01,8.05
nome,90,US,1578378508,88,30.04,-94.42,63.0,5.82
new norfolk,75,AU,1578378508,63,-42.78,147.06,70.0,14.99
port alfred,84,ZA,1578378508,95,-33.59,26.89,71.01,3.0
smithers,20,CA,1578378338,84,54.78,-127.17,3.2,3.36
maine-soroa,0,NE,1578378509,27,13.21,12.02,61.23,9.19
alugan,97,PH,1578378509,84,12.22,125.48,79.61,9.95
castro,90,CL,1578378509,87,-42.48,-73.76,53.6,11.41
port elizabeth,1,US,1578378509,55,39.31,-74.98,39.2,3.36
sao gabriel da cachoeira,61,BR,1578378509,79,-0.13,-67.09,76.28,2.28
matara,20,BI,1578378509,88,-3.48,29.48,69.8,2.24
albany,75,US,1578378510,59,42.65,-73.75,34.0,14.99
serebryanyy bor,100,RU,1578378510,90,56.8,124.8,5.29,2.46
barrow,0,AR,1578378510,74,-38.31,-60.23,54.63,8.12
makokou,21,GA,1578378510,84,0.56,12.85,71.51,2.37
hobart,75,AU,1578378334,63,-42.88,147.33,70.0,14.99
taloqan,100,AF,1578378511,99,36.74,69.54,29.88,5.37
ketchikan,20,US,1578378365,100,55.34,-131.65,21.2,5.82
vestmanna,100,FO,1578378511,93,62.16,-7.17,42.8,33.33
tucurui,100,BR,1578378511,96,-3.77,-49.67,73.63,3.87
chokurdakh,0,RU,1578378511,89,70.62,147.9,-22.09,3.83
port blair,20,IN,1578378512,70,11.67,92.75,84.2,12.75
dikson,100,RU,1578378512,96,73.51,80.55,5.7,4.94
kahului,1,US,1578378512,69,20.89,-156.47,75.2,11.41
boa vista,0,BR,1578378512,69,2.82,-60.67,75.2,4.7
deputatskiy,8,RU,1578378513,74,69.3,139.9,-17.16,1.48
sainte-marie,90,CA,1578378513,85,46.45,-71.03,19.0,3.36
alofi,0,NU,1578378513,94,-19.06,-169.92,78.8,3.36
provideniya,91,RU,1578378513,91,64.42,-173.23,-10.41,1.74
husavik,28,CA,1578378513,86,50.56,-96.99,15.01,11.01
hilo,90,US,1578378514,61,19.71,-155.08,78.8,6.93
aberdeen,90,US,1578378514,100,46.98,-123.82,51.8,25.28
moree,100,AU,1578378514,25,-29.46,149.84,96.8,6.93
east london,75,ZA,1578378514,94,-33.02,27.91,71.6,8.05
richards bay,80,ZA,1578378514,81,-28.77,32.06,78.03,14.07
nyurba,93,RU,1578378515,93,63.29,118.35,11.32,6.15
yellowknife,40,CA,1578378515,74,62.45,-114.38,-25.01,5.82
arraial do cabo,31,BR,1578378515,90,-22.97,-42.02,77.88,5.79
lebu,40,ET,1578378516,71,8.96,38.73,59.74,2.59
batticaloa,85,LK,1578378516,70,7.71,81.69,83.79,11.25
inverness,20,GB,1578378516,65,57.48,-4.23,48.99,9.17
skibbereen,75,IE,1578378516,100,51.55,-9.27,50.0,25.28
kavaratti,99,IN,1578378517,73,10.57,72.64,81.23,8.77
sarangani,100,PH,1578378517,77,5.4,125.46,81.41,18.63
fort nelson,75,CA,1578378517,67,58.81,-122.69,-25.6,2.24
bani walid,53,LY,1578378517,65,31.76,14.0,45.41,9.91
buchanan,20,LR,1578378517,94,5.88,-10.05,69.8,5.82
sao filipe,98,CV,1578378517,66,14.9,-24.5,68.05,18.88
lasa,75,CY,1578378518,76,34.92,32.53,57.2,16.11
ndola,100,ZM,1578378518,98,-12.97,28.64,64.6,2.28
kiunga,77,PG,1578378518,57,-6.12,141.3,91.47,3.53
cabo san lucas,5,MX,1578378354,82,22.89,-109.91,66.99,5.82
cherskiy,0,RU,1578378518,74,68.75,161.3,-17.45,6.4
port hardy,90,CA,1578378519,86,50.7,-127.42,41.0,11.41
prince george,90,CA,1578378252,92,53.92,-122.75,17.01,1.99
omboue,53,GA,1578378519,93,-1.57,9.26,75.78,2.21
jurm,100,AF,1578378519,93,36.86,70.83,19.42,3.87
lagoa,0,PT,1578378519,93,37.14,-8.45,51.01,5.82
mattru,28,SL,1578378520,88,7.62,-11.83,69.04,2.95
atuona,55,PF,1578378520,70,-9.8,-139.03,80.98,11.56
carutapera,99,BR,1578378520,79,-1.2,-46.02,80.85,12.33
kruisfontein,100,ZA,1578378520,90,-34.0,24.73,65.98,9.08
ribeira grande,100,PT,1578378520,94,38.52,-28.7,61.21,16.26
yuli,23,CN,1578378521,53,24.82,106.77,69.64,4.99
haripur,90,PK,1578378521,100,33.99,72.93,46.99,6.93
hutchinson,1,US,1578378521,68,38.06,-97.93,37.0,12.75
berlevag,100,NO,1578378522,74,70.86,29.09,30.2,3.36
bilibino,0,RU,1578378522,91,68.06,166.44,-20.85,2.71
polunochnoye,43,RU,1578378522,87,60.87,60.43,5.02,3.53
nikolskoye,90,RU,1578378522,96,59.7,30.79,35.6,6.71
saint-pierre,90,FR,1578378522,100,48.95,4.24,42.8,6.93
westport,1,US,1578378522,55,41.14,-73.36,42.01,9.17
monterrey,40,MX,1578378313,36,25.67,-100.32,62.6,3.36
lorengau,50,PG,1578378523,73,-2.02,147.27,84.87,8.63
benguela,40,AO,1578378523,83,-12.58,13.4,78.8,4.7
rairangpur,0,IN,1578378523,43,22.27,86.18,71.6,4.7
calvia,0,ES,1578378523,87,39.57,2.51,55.0,5.82
khatanga,96,RU,1578378524,92,71.98,102.47,4.84,10.83
kodiak,1,US,1578378524,80,39.95,-94.76,33.01,4.7
cananeia,0,BR,1578378524,89,-25.01,-47.93,72.86,3.24
haapiti,40,PF,1578378524,78,-17.57,-149.87,82.4,4.7
te anau,82,NZ,1578378525,81,-45.41,167.72,49.53,5.66
zlobin,0,HR,1578378525,59,45.29,14.65,33.8,3.36
nizhnyaya tavda,58,RU,1578378525,89,57.67,66.17,9.03,2.42
faanui,85,PF,1578378525,80,-16.48,-151.75,81.23,18.05
andra,9,RU,1578378526,94,62.52,65.89,2.01,4.14
dingle,71,PH,1578378526,82,11.0,122.67,80.15,10.51
saldanha,100,PT,1578378526,79,41.42,-6.55,35.28,3.2
rabo de peixe,75,PT,1578378526,93,37.8,-25.58,64.4,6.93
batesville,20,US,1578378526,77,35.77,-91.64,37.99,4.7
clyde river,40,CA,1578378527,74,70.47,-68.59,-23.8,11.41
cidreira,59,BR,1578378527,85,-30.17,-50.22,74.26,11.14
porosozero,100,RU,1578378527,96,62.72,32.71,31.77,8.23
astoria,90,US,1578378527,87,46.19,-123.83,52.0,21.92
vestmannaeyjar,100,IS,1578378528,89,63.44,-20.27,41.54,35.95
oswego,1,US,1578378528,69,37.17,-95.11,37.99,11.27
kita,75,JP,1578378528,70,35.76,139.74,48.0,5.82
dunmore town,100,BS,1578378528,61,25.5,-76.65,70.38,12.19
najran,0,SA,1578378528,63,17.54,44.22,60.8,6.93
coro,2,VE,1578378528,88,11.41,-69.67,74.5,7.02
grand gaube,40,MU,1578378529,79,-20.01,57.66,86.0,6.93
egvekinot,93,RU,1578378529,75,66.32,-179.17,-12.21,3.06
suntar,100,RU,1578378529,91,62.16,117.65,18.61,9.1
broken hill,0,AU,1578378529,24,-31.97,141.45,93.2,13.87
rocha,17,UY,1578378529,93,-34.48,-54.34,59.0,4.14
bowen,100,AU,1578378530,66,-20.01,148.25,84.2,11.41
khani,75,GE,1578378530,37,41.96,42.96,51.8,24.16
havre-saint-pierre,75,CA,1578378531,70,50.23,-63.6,-5.8,10.29
narsaq,8,GL,1578378531,34,60.91,-46.05,1.4,6.93
siderno,20,IT,1578378531,49,38.28,16.3,51.01,3.36
samarinda,98,ID,1578378531,46,-0.5,117.14,92.73,3.74
klaksvik,87,FO,1578378531,93,62.23,-6.59,42.8,33.33
palana,0,RU,1578378532,79,59.08,159.95,4.55,3.49
leningradskiy,0,RU,1578378532,79,69.38,178.42,-9.42,13.69
vao,100,EE,1578378532,97,59.1,26.19,36.97,8.72
ibiapina,88,BR,1578378532,96,-3.92,-40.89,66.88,4.36
axim,2,GH,1578378532,76,4.87,-2.24,72.07,2.39
abay,100,KZ,1578378532,77,49.63,72.87,1.4,4.47
maceio,20,BR,1578378362,88,-9.67,-35.74,75.2,2.24
kavieng,91,PG,1578378533,68,-2.57,150.8,85.73,6.76
la ciotat,20,FR,1578378533,100,43.17,5.6,48.99,3.36
steamboat springs,90,US,1578378533,72,40.48,-106.83,23.0,5.82
kieta,83,PG,1578378534,65,-6.22,155.63,86.58,4.9
dhariwal,90,IN,1578378534,87,31.95,75.32,51.8,3.36
flinders,42,AU,1578378534,65,-34.58,150.85,82.0,10.29
ararat,74,AM,1578378534,51,39.85,44.7,32.0,1.19
gravdal,20,NO,1578378535,93,59.79,5.78,45.0,5.82
george town,20,MY,1578378535,46,5.42,100.33,93.2,11.41
avarua,20,CK,1578378535,88,-21.21,-159.78,78.8,3.36
tay ninh,4,VN,1578378535,42,11.3,106.1,90.68,4.47
ocos,5,GT,1578378535,83,14.51,-92.19,75.2,4.7
port augusta,0,AU,1578378536,39,-32.49,137.76,89.01,16.11
salym,53,RU,1578378536,94,60.06,71.48,4.82,5.21
lompoc,1,US,1578378536,61,34.64,-120.46,55.99,3.36
batagay-alyta,100,RU,1578378536,83,67.8,130.41,-10.03,3.71
nizhniy kuranakh,100,RU,1578378537,92,58.84,125.49,17.98,12.37
san pedro,0,AR,1578378368,74,-33.68,-59.66,57.99,3.0
chitral,96,PK,1578378537,89,35.85,71.79,13.66,1.66
hasaki,75,JP,1578378537,70,35.73,140.83,46.4,5.82
kokopo,68,PG,1578378538,69,-4.34,152.27,85.77,5.68
nakuru,83,KE,1578378538,72,-0.28,36.07,59.32,4.88
porto novo,0,BR,1578378538,88,-23.68,-45.44,69.8,4.92
santiago,4,PH,1578378538,59,16.69,121.54,82.51,3.38
praia da vitoria,40,PT,1578378538,88,38.73,-27.07,64.4,21.05
constitucion,99,MX,1578378539,31,23.99,-104.67,52.41,4.07
mount isa,40,AU,1578378539,25,-20.73,139.49,100.4,13.87
srednekolymsk,32,RU,1578378539,100,67.46,153.71,-22.41,1.1
riberalta,91,BO,1578378539,91,-11.0,-66.08,74.8,2.8
yulara,100,AU,1578378540,31,-25.24,130.99,91.4,10.29
thompson,90,CA,1578378540,83,55.74,-97.86,-7.6,9.17
redcar,33,GB,1578378540,81,54.62,-1.06,46.4,13.87
hami,0,CN,1578378540,42,42.84,93.51,26.2,1.3
kualakapuas,40,ID,1578378540,74,-3.01,114.39,86.0,6.93
marsa matruh,20,EG,1578378541,81,31.35,27.25,46.4,18.34
khorramshahr,0,IR,1578378541,81,30.43,48.18,53.6,4.7
kawalu,100,ID,1578378541,79,-7.38,108.21,78.51,6.55
riyadh,0,SA,1578378418,76,24.63,46.72,51.8,7.81
sorland,75,NO,1578378542,87,67.67,12.69,44.6,19.46
vardo,1,US,1578378542,59,39.62,-77.74,37.99,6.93
zilupe,100,RU,1578378543,94,56.39,28.12,34.75,7.07
klyuchi,99,RU,1578378543,80,52.25,79.17,16.27,3.71
arica,0,CL,1578378543,73,-18.48,-70.32,71.6,3.36
teguise,20,ES,1578378543,77,29.06,-13.56,59.0,9.17
acajutla,0,SV,1578378543,89,13.59,-89.83,64.99,5.91
grindavik,90,IS,1578378544,97,63.84,-22.43,32.0,29.97
yerbogachen,100,RU,1578378544,92,61.28,108.01,11.1,9.91
peniche,20,PT,1578378544,100,39.36,-9.38,46.0,1.12
torbay,90,CA,1578378544,92,47.66,-52.73,25.0,3.36
north bend,90,US,1578378544,100,43.41,-124.22,52.0,8.05
aguimes,75,ES,1578378545,63,27.91,-15.45,64.4,14.99
saint-francois,90,FR,1578378545,93,46.42,3.91,41.0,1.12
ilulissat,100,GL,1578378545,57,69.22,-51.1,-7.6,18.34
tacoaleche,90,MX,1578378545,46,22.82,-102.4,50.0,4.07
mahon,75,IE,1578378546,100,51.89,-8.4,53.01,25.28
camocim,48,BR,1578378546,95,-2.9,-40.84,74.23,3.22
geraldton,40,CA,1578378546,84,49.72,-86.95,6.8,8.63
palma,65,BR,1578378546,91,-29.73,-53.58,66.33,0.94
marystown,98,CA,1578378546,89,47.17,-55.16,23.86,7.2
le port,72,FR,1578378547,47,42.87,1.37,43.0,2.82
saint george,40,GR,1578378547,68,39.45,22.34,36.0,6.93
gamba,69,CN,1578378547,30,28.28,88.52,21.11,5.91
college,20,US,1578378547,96,64.86,-147.8,-24.0,1.88
karratha,52,AU,1578378547,59,-20.74,116.85,87.73,2.04
santa cruz,74,BR,1578378548,95,-6.22,-36.02,70.9,3.06
deniliquin,0,AU,1578378548,15,-35.53,144.96,94.12,10.4
soure,47,PT,1578378548,100,40.06,-8.63,41.0,1.12
khandbari,30,NP,1578378548,55,27.38,87.21,45.55,6.02
luganville,75,VU,1578378548,79,-15.51,167.18,84.2,9.17
tres picos,0,MX,1578378549,73,16.23,-93.58,64.58,8.23
hamilton,20,CA,1578378430,73,43.26,-79.87,32.0,8.05
jackson,90,US,1578378329,92,43.48,-110.76,28.4,8.05
nanortalik,61,GL,1578378549,71,60.14,-45.24,16.77,42.12
roma,0,IT,1578378514,59,41.89,12.48,39.2,3.36
tabuk,4,PH,1578378550,67,17.41,121.44,81.93,6.76
griffith,0,AU,1578378550,28,-34.29,146.06,93.99,10.29
novopskov,100,UA,1578378550,94,49.54,39.1,28.04,12.12
mehamn,100,NO,1578378550,74,71.03,27.85,32.0,3.36
gandia,0,ES,1578378550,93,38.97,-0.18,46.99,4.7
tarakan,99,ID,1578378305,64,3.3,117.63,86.18,10.04
taltal,1,CL,1578378551,89,-25.41,-70.49,59.9,2.19
tuatapere,97,NZ,1578378551,78,-46.13,167.69,54.0,13.0
mayo,75,CA,1578378551,66,63.59,-135.9,-29.2,2.24
kununurra,40,AU,1578378551,59,-15.77,128.74,91.4,9.17
