City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
nara,75,JP,1578378551,93,34.68,135.8,46.4,3.36
soyo,75,AO,1578378552,74,-6.13,12.37,78.8,9.17
okha,50,RU,1578378552,89,53.59,142.95,8.8,8.41
mareeba,75,AU,1578378552,88,-16.99,145.42,84.99,6.93
mbanza-ngungu,99,CD,1578378552,93,-5.25,14.87,71.92,2.15
puerto carreno,0,CO,1578378552,66,6.19,-67.49,73.27,7.02
hamina,90,FI,1578378553,100,60.57,27.2,37.4,9.17
waingapu,80,ID,1578378553,76,-9.65,120.26,84.06,25.52
eyl,91,SO,1578378553,82,7.98,49.82,79.66,16.87
charters towers,82,AU,1578378553,46,-20.07,146.27,88.88,17.47
katsuura,75,JP,1578378554,76,33.93,134.5,59.0,4.7
putnok,48,HU,1578378554,70,48.29,20.43,23.31,1.12
pokrovsk,100,RU,1578378554,95,61.48,129.14,16.34,4.74
manaure,0,CO,1578378554,82,11.78,-72.45,79.12,14.38
upernavik,100,GL,1578378554,97,72.79,-56.15,-7.29,6.69
puerto escondido,0,MX,1578378555,53,15.86,-97.07,69.01,4.56
melo,38,UY,1578378555,85,-32.37,-54.17,62.24,3.36
gao,0,ML,1578378555,23,16.28,-0.04,57.04,9.24
boddam,68,GB,1578378555,75,57.47,-1.78,46.0,21.92
wum,0,CM,1578378555,35,6.39,10.08,65.14,3.49
chabahar,0,IR,1578378556,44,25.29,60.65,73.33,6.49
ekibastuz,0,KZ,1578378556,80,51.72,75.32,15.22,4.92
kalmar,75,SE,1578378556,86,56.66,16.36,41.0,8.05
biu,0,NG,1578378556,31,10.61,12.19,66.11,8.86
acari,64,BR,1578378556,80,-6.44,-36.64,72.7,8.14
ulundi,91,ZA,1578378556,77,-28.29,31.43,76.95,2.64
shellbrook,5,CA,1578378557,76,53.22,-106.39,-9.4,9.17
sabha,0,LY,1578378557,71,27.03,14.43,40.08,8.88
itoman,75,JP,1578378557,61,26.12,127.67,77.0,17.22
coihaique,20,CL,1578378557,81,-45.58,-72.07,51.8,2.24
miles city,90,US,1578378558,86,46.41,-105.84,35.01,17.22
fortuna,1,US,1578378558,100,40.6,-124.16,42.01,10.29
merauke,100,ID,1578378373,81,-8.49,140.4,84.72,6.08
gimli,28,CA,1578378558,86,50.63,-96.99,15.01,11.01
shizukuishi,75,JP,1578378558,59,39.7,140.98,35.6,3.36
sao felix do xingu,100,BR,1578378558,99,-6.64,-51.99,69.01,3.06
aranos,74,NA,1578378559,72,-24.14,19.11,71.46,10.63
pisco,64,PE,1578378559,88,-13.71,-76.2,69.8,5.82
port lincoln,0,AU,1578378559,49,-34.72,135.86,74.01,10.69
yaita,75,JP,1578378559,48,36.8,139.92,46.0,9.17
igboho,61,NG,1578378559,31,8.84,3.76,67.37,2.95
sikonge,75,TZ,1578378560,100,-5.63,32.75,66.2,3.6
zhezkazgan,90,KZ,1578378560,92,47.8,67.71,19.4,4.47
roald,20,NO,1578378560,70,62.58,6.12,46.4,21.92
hoopstad,100,ZA,1578378560,61,-27.83,25.91,72.95,7.2
kaitangata,0,NZ,1578378560,58,-46.28,169.85,55.0,8.99
coruripe,24,BR,1578378561,82,-10.12,-36.18,76.96,9.95
banjar,100,ID,1578378561,80,-7.37,108.54,81.97,6.02
lavrentiya,94,RU,1578378561,98,65.58,-170.99,-8.23,3.27
fonte boa,37,BR,1578378561,86,-2.51,-66.09,76.89,1.23
la ronge,90,CA,1578378561,70,55.1,-105.3,-4.0,11.41
zyryanka,0,RU,1578378562,87,65.73,150.89,-16.92,4.9
halifax,90,CA,1578378562,85,44.65,-63.58,24.01,5.82
rawson,31,AR,1578378562,57,-43.3,-65.11,62.35,13.67
medicine hat,90,CA,1578378562,85,50.04,-110.68,23.0,6.93
antalaha,87,MG,1578378562,79,-14.9,50.28,81.48,8.08
kjopsvik,75,NO,1578378563,93,68.1,16.37,42.01,17.22
necochea,0,AR,1578378563,91,-38.55,-58.74,50.0,5.01
sinjar,0,SY,1578378563,67,35.59,37.0,45.79,6.76
troitsko-pechorsk,98,RU,1578378564,92,62.71,56.19,6.78,7.58
shaunavon,50,CA,1578378564,97,49.65,-108.41,12.42,5.08
the valley,20,AI,1578378478,73,18.22,-63.06,77.0,5.82
kudahuvadhoo,83,MV,1578378564,75,2.67,72.89,83.12,14.38
penarroya-pueblonuevo,0,ES,1578378564,93,38.3,-5.27,41.0,5.82
puerto narino,0,CO,1578378565,100,-3.77,-70.38,73.4,1.88
meulaboh,19,ID,1578378565,70,4.14,96.13,82.11,3.78
bathsheba,20,BB,1578378565,73,13.22,-59.52,77.0,10.29
portmore,20,JM,1578378565,83,17.97,-76.87,77.0,9.17
naze,3,NG,1578378565,94,5.43,7.07,71.6,2.17
piet retief,38,ZA,1578378566,74,-27.01,30.81,71.8,3.96
bonthe,59,SL,1578378566,81,7.53,-12.5,73.56,4.21
havoysund,75,NO,1578378566,79,71.0,24.66,35.6,19.46
saint-georges,98,CA,1578378566,92,46.12,-70.67,19.0,1.01
muyezerskiy,100,RU,1578378566,96,63.93,31.65,32.59,10.0
gizo,0,IL,1578378567,58,31.8,34.94,55.99,10.29
salalah,0,OM,1578378567,65,17.01,54.1,80.6,6.93
cabedelo,20,BR,1578378567,89,-6.97,-34.84,77.0,3.58
longyearbyen,78,NO,1578378567,61,78.22,15.63,14.0,19.46
paso de carrasco,40,UY,1578378567,63,-34.86,-56.05,66.99,16.82
tutoia,95,BR,1578378567,96,-2.76,-42.27,74.48,3.76
vagay,45,RU,1578378568,92,57.94,69.02,7.34,4.07
ornskoldsvik,75,SE,1578378568,100,63.29,18.72,35.6,9.17
santiago del estero,19,AR,1578378568,63,-27.8,-64.26,68.05,3.09
haines junction,100,CA,1578378568,99,60.75,-137.51,-3.57,1.77
yinchuan,100,CN,1578378568,51,38.48,106.21,25.34,2.26
mangrol,17,IN,1578378569,36,25.33,76.51,71.96,6.67
kepno,1,PL,1578378569,8,51.28,17.99,28.99,6.24
lethem,0,GY,1578378569,57,3.38,-59.8,76.48,10.25
pitimbu,20,BR,1578378569,89,-7.47,-34.81,77.0,2.71
manzanillo,69,MX,1578378486,54,19.05,-104.32,76.95,4.94
ambunti,91,PG,1578378570,92,-4.22,142.82,83.59,2.71
ruteng,67,ID,1578378570,66,-8.61,120.46,80.35,7.11
port keats,71,AU,1578378570,55,-14.25,129.55,90.66,11.48
kenora,40,CA,1578378571,85,49.76,-94.48,21.2,14.99
orje,100,NO,1578378571,93,59.48,11.66,43.0,10.29
gat,100,SN,1578378571,17,14.69,-16.54,66.2,16.11
dicabisagan,10,PH,1578378571,69,17.08,122.42,79.56,5.37
bambous virieux,40,MU,1578378571,79,-20.34,57.76,86.0,6.93
teya,75,MX,1578378572,68,21.05,-89.07,71.01,6.93
xinzhou,100,CN,1578378572,42,38.41,112.73,26.17,4.29
laguna,90,BZ,1578378572,100,16.17,-88.94,68.0,2.04
hovd,90,NO,1578378572,80,63.83,10.7,45.0,8.05
bugac,27,HU,1578378572,92,46.69,19.68,27.0,5.44
souillac,90,FR,1578378573,100,45.6,-0.6,45.0,3.36
venado tuerto,0,AR,1578378573,76,-33.75,-61.97,57.99,6.06
namibe,45,AO,1578378573,81,-15.19,12.15,72.21,6.44
sayyan,5,YE,1578378573,44,15.17,44.32,60.31,4.21
darhan,9,MN,1578378574,83,49.49,105.92,4.55,3.06
talnakh,40,RU,1578378574,92,69.49,88.39,6.8,24.61
walvis bay,90,NA,1578378574,82,-22.95,14.51,63.0,10.29
san quintin,0,PH,1578378574,57,17.54,120.52,84.69,6.42
vila,47,IT,1578378575,100,45.18,8.4,35.01,3.36
murgab,75,TM,1578378575,80,37.5,61.97,39.2,6.93
kurilsk,79,RU,1578378575,82,45.23,147.88,26.89,14.58
oktyabrskiy,75,RU,1578378575,74,55.61,37.97,28.4,6.71
sand,90,DE,1578378575,100,49.68,11.63,34.0,10.49
copacabana,84,BO,1578378575,66,-16.17,-69.08,51.57,9.08
aykhal,90,RU,1578378576,92,65.95,111.51,12.2,4.47
lodja,100,CD,1578378576,93,-3.52,23.6,73.04,1.72
ancud,90,CL,1578378576,87,-41.87,-73.83,53.6,11.41
daye,100,CN,1578378576,86,30.1,114.98,41.74,7.74
pangnirtung,100,CA,1578378577,90,66.15,-65.72,-36.26,4.21
port moresby,40,PG,1578378577,66,-9.47,147.16,89.6,11.41
san lorenzo,93,HN,1578378577,59,13.43,-87.45,76.53,4.14
wanning,20,AT,1578378577,100,48.64,13.53,26.01,6.93
baherden,63,TM,1578378577,54,38.44,57.43,42.98,7.38
vostok,90,RU,1578378578,89,46.45,135.83,19.62,1.81
tvoroyri,100,FO,1578378578,93,61.56,-6.81,42.8,33.33
alyangula,93,AU,1578378578,79,-13.85,136.42,84.2,4.7
bay roberts,90,CA,1578378578,92,47.58,-53.28,25.0,3.36
zemes,0,RO,1578378578,100,46.58,26.42,19.99,2.24
krasnoarmeyskiy,100,RU,1578378579,81,46.12,40.39,35.01,8.05
biltine,0,TD,1578378579,24,14.53,20.93,66.38,6.73
maragogi,18,BR,1578378579,75,-9.01,-35.22,79.57,9.75
esperance,0,AU,1578378579,47,-33.86,121.89,104.0,12.75
bereda,100,ES,1578378580,93,43.27,-7.54,46.0,6.93
norman wells,5,CA,1578378580,64,65.28,-126.83,-43.6,2.44
flin flon,100,CA,1578378580,92,54.77,-101.88,-13.05,10.25
iqaluit,20,CA,1578378465,60,63.75,-68.52,-29.0,2.24
hualmay,35,PE,1578378581,89,-11.1,-77.61,66.02,3.67
chambery,75,FR,1578378581,100,45.57,5.93,39.0,1.12
xichang,50,CN,1578378581,37,27.88,102.25,43.75,7.72
seoul,90,KR,1578378512,100,37.57,126.98,46.4,3.36
saint-brieuc,90,FR,1578378582,100,48.51,-2.76,46.4,9.17
baton rouge,20,US,1578378538,82,30.45,-91.15,60.8,10.29
palmer,0,AU,1578378499,39,-34.85,139.16,89.01,14.99
sola,65,TZ,1578378582,75,-3.17,33.8,71.47,8.34
rio segundo,0,AR,1578378583,82,-31.65,-63.91,63.0,5.82
kloulklubed,75,PW,1578378583,74,7.04,134.26,84.2,10.29
anzio,0,IT,1578378583,59,41.45,12.63,39.2,3.36
nichinan,75,JP,1578378583,60,31.65,131.31,68.0,17.22
salinopolis,100,BR,1578378583,77,-0.61,-47.36,81.82,10.0
naryan-mar,89,RU,1578378584,95,67.67,53.09,11.07,9.42
brokopondo,20,SR,1578378584,94,5.06,-54.98,75.2,4.7
conceicao do araguaia,99,BR,1578378584,95,-8.26,-49.26,70.12,0.2
bethel,1,US,1578378585,75,60.79,-161.76,-16.6,9.17
tuktoyaktuk,5,CA,1578378585,73,69.44,-133.03,-29.2,9.17
karatau,100,KZ,1578378585,78,43.18,70.46,24.01,4.14
boden,90,SE,1578378585,100,65.83,21.69,33.8,10.29
hervey bay,35,AU,1578378586,42,-25.3,152.85,86.0,13.87
oudtshoorn,40,ZA,1578378586,93,-33.59,22.2,66.2,9.17
finnsnes,75,NO,1578378586,100,69.23,17.98,42.8,20.8
wajir,40,KE,1578378586,78,1.75,40.07,80.6,8.05
cockburn town,100,TC,1578378567,83,21.46,-71.14,76.64,15.88
san juan bautista,59,PY,1578378586,94,-26.67,-57.15,70.88,5.95
araouane,0,ML,1578378587,19,18.9,-3.53,53.04,9.95
nizhniy ingash,0,RU,1578378587,84,56.2,96.53,21.09,2.57
pingliang,18,CN,1578378587,41,35.54,106.68,30.13,2.84
mackay,90,CA,1578378587,85,53.65,-115.58,17.6,2.28
kendari,100,ID,1578378588,80,-3.99,122.52,84.47,3.83
lobito,40,AO,1578378588,83,-12.35,13.55,78.8,4.7
malinovoye ozero,100,RU,1578378588,81,51.68,79.77,15.87,5.5
gohpur,40,IN,1578378588,53,26.89,93.63,73.4,4.7
san lawrenz,20,MT,1578378588,51,36.06,14.2,46.99,8.05
iquitos,0,PE,1578378524,94,-3.75,-73.25,71.6,2.08
godda,31,IN,1578378589,36,24.83,87.21,69.4,6.96
haikou,75,CN,1578378589,78,20.04,110.34,77.0,13.42
umm lajj,0,SA,1578378589,46,25.02,37.27,60.01,5.66
atagay,0,RU,1578378590,79,55.1,99.39,21.07,1.97
victoria,75,BN,1578378590,74,5.28,115.24,89.01,4.7
arthur,1,US,1578378590,79,41.57,-101.69,23.0,5.55
tombouctou,0,ML,1578378590,20,16.77,-3.01,56.44,9.35
ust-nera,100,RU,1578378590,100,64.57,143.24,-28.86,2.59
teplodar,75,UA,1578378591,86,46.51,30.33,28.4,11.18
berdigestyakh,100,RU,1578378591,94,62.1,126.7,16.5,6.73
sinazongwe,100,ZM,1578378591,74,-17.26,27.46,78.6,2.89
urengoy,0,RU,1578378592,93,65.96,78.37,-1.95,10.0
casablanca,4,MA,1578378592,87,33.6,-7.62,48.2,4.7
padang,85,ID,1578378592,59,-0.92,100.36,83.32,2.55
mabaruma,67,GY,1578378592,98,8.2,-59.78,67.01,2.17
ginda,100,IN,1578378592,97,30.69,78.49,41.7,2.17
tayginka,83,RU,1578378593,93,55.63,60.5,14.38,2.26
lydenburg,88,ZA,1578378593,77,-25.1,30.46,78.01,0.76
abu zabad,100,SD,1578378593,18,12.35,29.25,65.28,16.04
saint-joseph,75,FR,1578378594,93,43.56,6.97,48.99,4.7
diapaga,12,BF,1578378594,31,12.07,1.79,65.79,6.64
takaka,91,NZ,1578378594,65,-40.86,172.81,66.0,3.0
kytmanovo,1,RU,1578378594,88,53.46,85.45,9.21,2.51
macapa,75,BR,1578378594,100,0.05,-51.07,77.0,5.82
parkes,75,AU,1578378595,22,-33.14,148.18,98.01,1.99
kushiro,40,JP,1578378595,49,43.11,144.15,32.0,8.05
tubuala,9,PA,1578378595,83,9.52,-79.03,75.99,3.36
saint-augustin,90,CA,1578378595,92,45.63,-73.98,27.0,7.76
sangar,100,RU,1578378595,93,63.92,127.47,0.55,9.15
harboore,90,DK,1578378595,93,56.62,8.18,45.0,6.93
isiro,90,CD,1578378596,46,2.77,27.62,71.98,0.36
chesma,95,RU,1578378596,93,53.81,60.65,12.81,2.48
camopi,92,GF,1578378596,95,3.17,-52.33,69.98,2.84
maxixe,40,MZ,1578378596,78,-23.86,35.35,80.6,5.99
arlit,0,NE,1578378596,27,18.74,7.39,55.83,11.27
jalu,14,LY,1578378597,76,29.03,21.55,46.17,12.77
taganak,40,PH,1578378597,79,6.08,118.3,84.2,9.17
marion,20,US,1578378597,86,35.21,-90.2,43.0,7.43
qingdao,90,CN,1578378597,95,36.09,120.35,36.0,15.66
rundu,96,NA,1578378598,94,-17.91,19.77,68.0,4.7
tual,62,ID,1578378598,76,-5.67,132.75,82.67,10.27
marzuq,7,YE,1578378598,60,14.4,46.47,65.5,2.86
carlyle,1,CA,1578378598,78,49.63,-102.27,12.2,12.75
anito,100,PH,1578378598,81,12.45,125.29,80.44,18.25
balkanabat,6,TM,1578378599,63,39.51,54.36,42.26,10.16
rio gallegos,100,AR,1578378599,71,-51.62,-69.22,55.4,5.82
nichlaul,64,IN,1578378599,55,27.32,83.73,65.26,2.17
sur,30,OM,1578378599,63,22.57,59.53,73.29,17.36
kamenka,0,MD,1578378600,90,48.03,28.7,21.0,2.93
dunedin,7,NZ,1578378600,72,-45.87,170.5,52.23,19.62
tiznit,0,MA,1578378600,29,29.7,-9.73,47.32,5.86
chikwawa,40,MW,1578378600,78,-16.03,34.79,78.8,6.93
rio grande,65,BR,1578378600,96,-32.03,-52.1,71.01,6.06
aras,23,ES,1578378601,73,42.56,-2.36,35.6,9.17
songea,75,TZ,1578378601,94,-10.68,35.65,71.6,6.93
oranjestad,20,AW,1578378601,88,12.52,-70.03,77.0,5.82
plettenberg bay,100,ZA,1578378601,84,-34.05,23.37,68.58,7.27
jatiroto,97,ID,1578378601,82,-7.61,109.46,81.82,5.7
la orilla,0,MX,1578378602,70,18.0,-102.23,71.08,4.34
mamburao,54,PH,1578378602,71,13.22,120.6,84.0,4.12
kholodnyy,0,RU,1578378602,100,62.72,147.95,-27.26,1.99
tanabe,75,JP,1578378602,76,33.73,135.39,55.4,2.24
denpasar,40,ID,1578378482,83,-8.65,115.22,84.2,13.87
onguday,67,RU,1578378603,65,50.75,86.14,15.3,3.04
tautira,40,PF,1578378603,78,-17.73,-149.15,82.4,4.7
kitimat,75,CA,1578378603,92,54.02,-128.69,23.0,17.22
killybegs,100,IE,1578378604,94,54.63,-8.45,51.01,18.01
vilyuysk,99,RU,1578378604,94,63.75,121.63,14.76,9.78
pakaur,24,IN,1578378604,34,24.64,87.92,70.7,8.25
sampit,83,ID,1578378605,49,-2.54,112.95,92.5,3.33
airai,51,TL,1578378605,49,-8.93,125.41,83.25,5.77
careiro da varzea,91,BR,1578378605,69,-3.2,-59.81,80.6,4.7
samana,50,EC,1578378605,99,0.12,-76.97,70.74,2.3
batagay,100,RU,1578378606,94,67.65,134.64,-10.84,2.59
mahanoro,100,MG,1578378606,79,-19.9,48.8,80.2,9.06
khandyga,100,RU,1578378606,97,62.65,135.58,-0.26,3.51
viedma,0,AR,1578378607,46,-40.81,-62.99,56.16,7.2
taoudenni,0,ML,1578378607,29,22.68,-3.98,45.5,4.61
komsomolskiy,100,RU,1578378607,93,67.55,63.78,7.07,17.16
clemson,40,US,1578378607,100,34.69,-82.84,45.0,1.32
marawi,100,PH,1578378608,82,8.0,124.29,81.0,5.99
san policarpo,97,PH,1578378608,84,12.18,125.51,79.61,9.95
ponta delgada,75,PT,1578378608,93,37.73,-25.67,64.4,6.93
talcahuano,42,CL,1578378608,76,-36.72,-73.12,55.4,5.82
belmonte,77,PT,1578378608,59,40.36,-7.35,42.01,3.31
lensk,100,RU,1578378609,91,60.71,114.91,17.55,13.91
lishu,94,CN,1578378609,93,43.31,124.32,11.79,9.33
daura,61,NG,1578378609,22,13.04,8.32,58.66,9.15
kargasok,96,RU,1578378609,93,59.06,80.87,13.95,7.83
